"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"784","@akhileshsharma1 @BSYBJP @BJP4India This is not the first time when @BJP4India come https://t.co/eC8BwKgOzZ Kashmir… https://t.co/YufP8eSyGH",FALSE,0,"akhileshsharma1",2018-02-27 07:30:09,TRUE,"968381639939239937","968387766366167042","84021687","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deexa19",0,FALSE,FALSE,NA,NA
"785","There was no noise on previous vice president forgien tour but some people making hi tobba on pm tours. 
Please see… https://t.co/O15pCwlDXd",FALSE,0,NA,2018-02-27 07:29:56,TRUE,NA,"968387708669308931",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amit_bwn",0,FALSE,FALSE,NA,NA
"786","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:29:53,FALSE,NA,"968387696719777792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i_Harsh_patel",212,TRUE,FALSE,NA,NA
"787","RT @SMedia4: How long can @BJP4India survive in SM warfare with only lion hearted supporters, if media and IT cells are same washed out fac…",FALSE,0,NA,2018-02-27 07:29:52,FALSE,NA,"968387695138533376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Upen87510286",19,TRUE,FALSE,NA,NA
"788","RT @sagarikaghose: The @INC MLA's son was rightly condemned for beating up an injured man, will the @BJP4India MLA who killed 9 people be e…",FALSE,0,NA,2018-02-27 07:29:44,FALSE,NA,"968387660254531588",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iammsk",577,TRUE,FALSE,NA,NA
"789","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:29:43,FALSE,NA,"968387654449598465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shirkolics",212,TRUE,FALSE,NA,NA
"790","RT @iPurohitHarshal: @MuslimGhazi @soumya365 @ParasKGhelani @prettypadmaja @narendramodi @narendramodi_in @PMOIndia @BJP4India @AmitShah @A…",FALSE,0,NA,2018-02-27 07:29:27,FALSE,NA,"968387588603203584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","premdah",3,TRUE,FALSE,NA,NA
"791","@Asif_observer @KalaKrishn @Prof_HariOm @narendramodi @BJP4India Demography is changing in Jammu because settling o… https://t.co/DQAqHBR43m",FALSE,0,"Asif_observer",2018-02-27 07:29:24,TRUE,"968375492071100416","968387573986025472","837380007580217344","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tejasvi1900",0,FALSE,FALSE,NA,NA
"792","RT @Kumudini7a: @AmitShah @BJP4India @BJP4Karnataka #UPSCStopInjustice #csatvictim #extraattemptin2018 Sir, we r ever ready to contribute t…",FALSE,0,NA,2018-02-27 07:29:16,FALSE,NA,"968387542142849026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravi12610045",40,TRUE,FALSE,NA,NA
"793","#sscscam
@ndtv 
@aajtak 
@ZeeNews 
Plz help us
Save our future
Ye @BJP4India #PAKODA beche
End this corruption
Save SSC",FALSE,3,NA,2018-02-27 07:28:52,FALSE,NA,"968387439671824384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CHINMAYKASHYAP5",2,FALSE,FALSE,NA,NA
"794","RT @IAmAbhisar: @BJP4India @narendramodi @AmitShah @AmitShahOffice @BSYBJP @BJP4Karnataka @BJP4India @PMOIndia Thanks for highlighting non-…",FALSE,0,NA,2018-02-27 07:28:38,FALSE,NA,"968387380943228928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ABHIvatika83",4,TRUE,FALSE,NA,NA
"795","@spartanjhon_117 @Pragati51431901 @shakunir @Devarshi_21 @mthakur121 @jyotsnavarma9 @romy1965 @cpraghav… https://t.co/IRSio3lvJx",FALSE,3,"spartanjhon_117",2018-02-27 07:28:14,TRUE,"968382161739972610","968387283329183744","3011450670","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narayanspai",3,FALSE,FALSE,NA,NA
"796","@AjayKum35512838 @Narendr31357239 @BJP4India @AmitShah Right",FALSE,0,"AjayKum35512838",2018-02-27 07:28:07,FALSE,"968130799034777600","968387253813866496","952923242846593024","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TmsAlexz",0,FALSE,FALSE,NA,NA
"797","@siddarthsahu1 @KoradaRavi3 @kathimahesh @ysjagan @ncbn @INCIndia @JaiTDP @BJP4India @JanaSenaParty I don't think t… https://t.co/cmqBsJOBpC",FALSE,0,"siddarthsahu1",2018-02-27 07:27:48,TRUE,"968385119013822464","968387172704321536","2191901444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saichandkoduru",0,FALSE,FALSE,NA,NA
"798","RT @BJP4India: While total funds allocated to Karnataka by Modi government stand at a whopping approximately Rs. 3.36 lakh crore, the Sidda…",FALSE,0,NA,2018-02-27 07:27:41,FALSE,NA,"968387141951729667",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pareshviras",730,TRUE,FALSE,NA,NA
"799","@cmjansamvad @dasraghubar @PMOIndia @narendramodi @dasraghubar @cmojhr @bjpcpsingh ji you should take action agains… https://t.co/Ij48DufzwG",FALSE,0,"cmjansamvad",2018-02-27 07:27:37,TRUE,"968382526359261187","968387127082995712","3226041404","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AayushmaanRoy",0,FALSE,FALSE,NA,NA
"800","RT @sagarikaghose: The @INC MLA's son was rightly condemned for beating up an injured man, will the @BJP4India MLA who killed 9 people be e…",FALSE,0,NA,2018-02-27 07:27:35,FALSE,NA,"968387119302545408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annapurnasarma",577,TRUE,FALSE,NA,NA
"801","RT @BJP4India: From Princess to Poetry and from Buddha to Bollywood; India &amp; Korea have so much in common : PM @narendramodi - Watch at htt…",FALSE,0,NA,2018-02-27 07:27:30,FALSE,NA,"968387097529868288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JPrabaker",86,TRUE,FALSE,NA,NA
"802","RT @NewsX: In my opinion, it’s a murder: BJP MP Subramanian Swamy on Sridevi’s demise
#SrideviDeathMystery #Sridevi @Swamy39 @BJP4India @sw…",FALSE,0,NA,2018-02-27 07:27:20,FALSE,NA,"968387054630572032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vishalg4u",14,TRUE,FALSE,NA,NA
"803","@sagarikaghose @Inc @BJP4India what are you doing Mohan Bhagwat what is your opinion on Bihar kand",FALSE,0,"sagarikaghose",2018-02-27 07:27:15,FALSE,"968139132588515328","968387033780703232","56312411","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajay75398232",0,FALSE,FALSE,NA,NA
"804","@myvotetoday @narendramodi @BJP4India @INCIndia @NayidishaIndia CAG, RBI are the key to provide such data for the r… https://t.co/p30kHB4yjJ",FALSE,0,"myvotetoday",2018-02-27 07:27:12,TRUE,"966456449357398016","968387021059379200","3683007026","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReJeeri",0,FALSE,FALSE,NA,NA
"805","@MuslimGhazi @soumya365 @ParasKGhelani @prettypadmaja @narendramodi @narendramodi_in @PMOIndia @BJP4India @AmitShah… https://t.co/At5Mh9048c",FALSE,2,"MuslimGhazi",2018-02-27 07:27:08,TRUE,"968385962006007808","968387005695627264","777733192749056000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iPurohitHarshal",3,FALSE,FALSE,NA,NA
"806","@abpnewstv @BJP4India @Swamy39 Dear Subramanium sir U have exposed many corruption. So once u are are requested to… https://t.co/8Rga0QtHA0",FALSE,0,"abpnewstv",2018-02-27 07:26:59,TRUE,"968368091494322176","968386967867154433","39240673","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rahulku17276502",0,FALSE,FALSE,NA,NA
"807","RT @amit18878: @ThinkersPad @BJP4India excellent. All doubts dissolved",FALSE,0,NA,2018-02-27 07:26:38,FALSE,NA,"968386878868205569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Somnath78103716",3,TRUE,FALSE,NA,NA
"808","RT @ThinkersPad: Today, @BJP4India occupies Political Hindutva platform so dominantly, that Shiv Sena has decided to look for other pasture…",FALSE,0,NA,2018-02-27 07:26:33,FALSE,NA,"968386857313669121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aseemj1",499,TRUE,FALSE,NA,NA
"809","RT @SMedia4: How long can @BJP4India survive in SM warfare with only lion hearted supporters, if media and IT cells are same washed out fac…",FALSE,0,NA,2018-02-27 07:26:31,FALSE,NA,"968386851617853440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ankit_Patwa16",19,TRUE,FALSE,NA,NA
"810","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:26:23,FALSE,NA,"968386816578609153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","rajanichoudhary",212,TRUE,FALSE,NA,NA
"811","RT @priyaakulkarni2: Despite of a lengthy tenure Congress failed to fulfill basic requirement
@BJP4India is far efficient than you, as u li…",FALSE,0,NA,2018-02-27 07:26:18,FALSE,NA,"968386795753951232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","krishanjee",63,TRUE,FALSE,NA,NA
"812","RT @BJP4India: While total funds allocated to Karnataka by Modi government stand at a whopping approximately Rs. 3.36 lakh crore, the Sidda…",FALSE,0,NA,2018-02-27 07:26:01,FALSE,NA,"968386722806616065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rather1977_",730,TRUE,FALSE,NA,NA
"813","RT @SMedia4: How long can @BJP4India survive in SM warfare with only lion hearted supporters, if media and IT cells are same washed out fac…",FALSE,0,NA,2018-02-27 07:25:56,FALSE,NA,"968386703126925312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","travikant",19,TRUE,FALSE,NA,NA
"814","RT @SMedia4: How long can @BJP4India survive in SM warfare with only lion hearted supporters, if media and IT cells are same washed out fac…",FALSE,0,NA,2018-02-27 07:25:47,FALSE,NA,"968386666481291264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayashree_64",19,TRUE,FALSE,NA,NA
"815","RT @Gndabachha: @DrJitendraSingh @narendramodi @PIB_India @PMOIndia @AmitShah @Ramlal @BJP4India @MIB_India @thekiranbedi Respected Sir plz…",FALSE,0,NA,2018-02-27 07:25:41,FALSE,NA,"968386638689787904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manishtej568558",1,TRUE,FALSE,NA,NA
"816","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:25:28,FALSE,NA,"968386585430581250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mitan_deb",212,TRUE,FALSE,NA,NA
"817","RT @soumya365: @MuslimGhazi @ParasKGhelani @prettypadmaja @narendramodi @narendramodi_in @PMOIndia @BJP4India @AmitShah @AmitShahOffice @ma…",FALSE,0,NA,2018-02-27 07:25:23,FALSE,NA,"968386564903653377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ParasKGhelani",3,TRUE,FALSE,NA,NA
"818","RT @noconversion: More missionaries are coming now @BJP4India  can not blame this on Congress ..BJP has gone Soft on real Hindu issues @sam…",FALSE,0,NA,2018-02-27 07:25:18,FALSE,NA,"968386543122550786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pravmina",264,TRUE,FALSE,NA,NA
"819","RT @BJP4India: #LIVE : PM @narendramodi addressing at the inauguration of #MagneticMaharashtra Convergence 2018. https://t.co/buhder2lsm",FALSE,0,NA,2018-02-27 07:25:14,FALSE,NA,"968386525682716672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LalKishanYadav4",665,TRUE,FALSE,NA,NA
"820","@AshokPathak01 @drsingh2410 @sunilbansalbjp @ptshrikant @kpmaurya1 @BJP4UP @AmitShah @myogiadityanath @drdineshbjp… https://t.co/h49FkZyKUr",FALSE,0,"AshokPathak01",2018-02-27 07:25:05,TRUE,"968370477910675456","968386491285110784","921561921525919746","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kr_prakash96",0,FALSE,FALSE,NA,NA
"821","RT @BJP4India: Siddaramaiah Govt in Karnataka has miserably failed on all fronts &amp; have become synonymous with corruption and misgovernance…",FALSE,0,NA,2018-02-27 07:25:00,FALSE,NA,"968386470452125697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulJi20539957",449,TRUE,FALSE,NA,NA
"822","RT @BJP4India: Siddaramaiah Govt in Karnataka has miserably failed on all fronts &amp; have become synonymous with corruption and misgovernance…",FALSE,0,NA,2018-02-27 07:24:58,FALSE,NA,"968386460293451776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DMandlaus",449,TRUE,FALSE,NA,NA
"823","RT @abpnewstv: #Sridevi has been murdered, could be Bollywood-underworld links: @BJP4India leader @Swamy39
https://t.co/4GLwWy5zNy",FALSE,0,NA,2018-02-27 07:24:50,FALSE,NA,"968386426567118848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","YogeeshMs",27,TRUE,FALSE,NA,NA
"824","@siddarthsahu1 @KoradaRavi3 @kathimahesh @ysjagan @ncbn @INCIndia @JaiTDP @BJP4India @JanaSenaParty It's an answer… https://t.co/rlaanhVvkV",FALSE,0,"siddarthsahu1",2018-02-27 07:24:42,TRUE,"968385119013822464","968386394509934593","2191901444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saichandkoduru",0,FALSE,FALSE,NA,NA
"825","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:24:29,FALSE,NA,"968386338088251392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NikhilPanchabh1",212,TRUE,FALSE,NA,NA
"826","RT @BJP4India: While total funds allocated to Karnataka by Modi government stand at a whopping approximately Rs. 3.36 lakh crore, the Sidda…",FALSE,0,NA,2018-02-27 07:24:27,FALSE,NA,"968386332006469632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shrinivas_uk",730,TRUE,FALSE,NA,NA
"827","@MuslimGhazi @ParasKGhelani @prettypadmaja @narendramodi @narendramodi_in @PMOIndia @BJP4India @AmitShah… https://t.co/Dgzifh3XY8",FALSE,0,"MuslimGhazi",2018-02-27 07:24:26,TRUE,"968385962006007808","968386326365077505","777733192749056000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soumya365",3,FALSE,FALSE,NA,NA
"828","@INCIndia wins 62 seats out of 95 Wards in Ludhiana MC Poll 
@BJP4India - @Akali_Dal_  win 21 only",FALSE,0,"INCIndia",2018-02-27 07:24:17,FALSE,NA,"968386287689494529","1153045459","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Trendingindia55",0,FALSE,FALSE,NA,NA
"829","RT @VickyDeswal2: #sscscam We want CBI Enquiry Stop corruption reconduct CGL TIER-2 STOP CHEATING NO JUSTICE = NO VOTE TO @BJP4India @naren…",FALSE,0,NA,2018-02-27 07:24:11,FALSE,NA,"968386264843120640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KhalilRahilz",3,TRUE,FALSE,NA,NA
"830","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:24:09,FALSE,NA,"968386254072111104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhavalBJP1543",212,TRUE,FALSE,NA,NA
"831","RT @BJP4India: From Princess to Poetry and from Buddha to Bollywood; India &amp; Korea have so much in common : PM @narendramodi - Watch at htt…",FALSE,0,NA,2018-02-27 07:23:58,FALSE,NA,"968386209142714370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LimbaBablu",86,TRUE,FALSE,NA,NA
"832","RT @BJP4India: BJP National President Shri @AmitShah is addressing a press conference in Gulbarga, Karnataka. https://t.co/qKmAP3U6eU",FALSE,0,NA,2018-02-27 07:23:57,FALSE,NA,"968386203694370816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shailu67253638",781,TRUE,FALSE,NA,NA
"833","RT @CTRavi_BJP: We @BJP4India Karyakartas proudly talk about ""Chai"" as our Leader sold it in his Youth to survive. #BJPSellsChai

CONgis sp…",FALSE,0,NA,2018-02-27 07:23:55,FALSE,NA,"968386196555608066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmfhGGQzRIdH617",296,TRUE,FALSE,NA,NA
"834","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:23:53,FALSE,NA,"968386188028661765",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VENKY747884",212,TRUE,FALSE,NA,NA
"835","Dear 
@BJP4India @malviyamit @AmitShah @narendramodi @rajnathsingh @jitu_vaghani @vijayrupanibjp @nanditathhakur… https://t.co/5rxFjBOCtC",FALSE,0,"eFights",2018-02-27 07:23:48,TRUE,"967289172212948992","968386165593247744","168569226","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eFights",0,FALSE,FALSE,NA,NA
"836","RT @sagarikaghose: The @INC MLA's son was rightly condemned for beating up an injured man, will the @BJP4India MLA who killed 9 people be e…",FALSE,0,NA,2018-02-27 07:23:35,FALSE,NA,"968386113671979008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaikwadpramod11",577,TRUE,FALSE,NA,NA
"837","RT @sagarikaghose: The @INC MLA's son was rightly condemned for beating up an injured man, will the @BJP4India MLA who killed 9 people be e…",FALSE,0,NA,2018-02-27 07:23:34,FALSE,NA,"968386105740578819",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luv_datta",577,TRUE,FALSE,NA,NA
