"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"946","RT @INCIndia: Congress President Rahul Gandhi paid his respects at the Murugha Math, Dharwad, Karnataka. #JanaAashirwadaYatre #NavaKarnatak…",FALSE,0,NA,2018-02-27 08:07:55,FALSE,NA,"968397267903197184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",444,TRUE,FALSE,NA,NA
"947","RT @INCIndia: ""Supporting Human Capital Development in Meghalaya"" is a programme of the Meghalaya Govt. that fosters secondary education &amp;…",FALSE,0,NA,2018-02-27 08:07:53,FALSE,NA,"968397262194749440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara91619451",129,TRUE,FALSE,NA,NA
"948","RT @INCIndia: Today marks an auspicious 101 days since the Modi Govt promised to come clean on the Rafale Deal. What are you waiting for Mr…",FALSE,0,NA,2018-02-27 08:07:52,FALSE,NA,"968397257048432640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",447,TRUE,FALSE,NA,NA
"949","RT @INCIndia: Agriculture is a top priority under #NavaKarnatakaNirmana. Several farmer-friendly schemes have been implemented by our Govt.…",FALSE,0,NA,2018-02-27 08:07:50,FALSE,NA,"968397246793441280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",376,TRUE,FALSE,NA,NA
"950","RT @Varun_yad22: @ramanmalik @Mohitbishnoi07 @BhupinderSHooda @INCIndia @rajatsoni1987 @SonicSamir @riteshs11052198 @JeetSee @way2amit @Pra…",FALSE,0,NA,2018-02-27 08:07:50,FALSE,NA,"968397246113992704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DhruvTandon3",10,TRUE,FALSE,NA,NA
"951","RT @INCIndia: Its been 13 days since the #ChhotaModi PNB Scam. In fact, the magnitude of the scam is also expected to have gone up by anoth…",FALSE,0,NA,2018-02-27 08:07:49,FALSE,NA,"968397243660230656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaizalHamidani",205,TRUE,FALSE,NA,NA
"952","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:48,FALSE,NA,"968397241265328128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JacquelineDsou4",358,TRUE,FALSE,NA,NA
"953","RT @INCIndia: For #OneMeghalaya that respects all cultures, traditions and people, and takes everyone along on the path to development, #Vo…",FALSE,0,NA,2018-02-27 08:07:46,FALSE,NA,"968397229840130048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kapilpal999777",408,TRUE,FALSE,NA,NA
"954","RT @INCIndia: Congress President Rahul Gandhi addressed a public meeting at Nehru Stadium, Hubli, Karnataka. #JanaAashirwadaYatre #NavaKarn…",FALSE,0,NA,2018-02-27 08:07:43,FALSE,NA,"968397217345126401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",404,TRUE,FALSE,NA,NA
"955","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:40,FALSE,NA,"968397207849328640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IncBasavakalyan",358,TRUE,FALSE,NA,NA
"956","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Basel Mission Church, Hubli, Karnataka. #JanaAashirwadaYatre #Nav…",FALSE,0,NA,2018-02-27 08:07:40,FALSE,NA,"968397205282332672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",560,TRUE,FALSE,NA,NA
"957","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:39,FALSE,NA,"968397202770022400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Georgesam66",358,TRUE,FALSE,NA,NA
"958","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Hazrat Sayyed Fateh Shah Wali Dargah, Hubli, Karnataka during his…",FALSE,0,NA,2018-02-27 08:07:37,FALSE,NA,"968397192539947011",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",533,TRUE,FALSE,NA,NA
"959","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:35,FALSE,NA,"968397185153884161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KuberChawda",358,TRUE,FALSE,NA,NA
"960","RT @INCIndia: Congress President Rahul Gandhi addressed a public meeting at Nehru Stadium, Hubli, Karnataka. #JanaAashirwadaYatre #NavaKarn…",FALSE,0,NA,2018-02-27 08:07:35,FALSE,NA,"968397184969326593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","indraniiyc",404,TRUE,FALSE,NA,NA
"961","RT @INCIndia: Our rich tributes to the fearless revolutionary and freedom fighter Chandra Shekhar Azad on his death anniversary. https://t.…",FALSE,0,NA,2018-02-27 08:07:32,FALSE,NA,"968397172843532288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",550,TRUE,FALSE,NA,NA
"962","@INCIndia @Shehla_Rashid Justice Loya ke case me CBI Inquiry honi chahiye.",FALSE,1,"INCIndia",2018-02-27 08:07:32,FALSE,"968395663141670912","968397170545188864","1153045459","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shabazlove",0,FALSE,FALSE,NA,NA
"963","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:29,FALSE,NA,"968397159669284864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ameosingsit",358,TRUE,FALSE,NA,NA
"964","RT @INCIndia: For #OneMeghalaya that respects all cultures, traditions and people, and takes everyone along on the path to development, #Vo…",FALSE,0,NA,2018-02-27 08:07:28,FALSE,NA,"968397156926111744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",408,TRUE,FALSE,NA,NA
"965","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:28,FALSE,NA,"968397156624158720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","indraniiyc",358,TRUE,FALSE,NA,NA
"966","RT @soornahally: @AnandKu24621143 @INCKarnataka @INCIndia Self respected Kannadigas should not vote bjp",FALSE,0,NA,2018-02-27 08:07:27,FALSE,NA,"968397151440195584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BHUPENDRA1INC",1,TRUE,FALSE,NA,NA
"967","RT @skjha938: @AnandKu24621143 @INCKarnataka @INCIndia And this is reality of khangres https://t.co/4NJBJ95boh",FALSE,0,NA,2018-02-27 08:07:24,FALSE,NA,"968397137963814912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BHUPENDRA1INC",0,TRUE,FALSE,NA,NA
"968","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:22,FALSE,NA,"968397129021579264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeerajCongressi",358,TRUE,FALSE,NA,NA
"969","RT @INCIndia: Rising LPG prices under the Modi Govt have been a massive burden on common people. As part of #NavaKarnatakaNirmana our Govt…",FALSE,0,NA,2018-02-27 08:07:21,FALSE,NA,"968397128077795328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KuberChawda",312,TRUE,FALSE,NA,NA
"970","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:19,FALSE,NA,"968397117310906368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pompomshaky",358,TRUE,FALSE,NA,NA
"971","@OfficeOfRG @INCIndia So says a person who is out on bail for corruption and fraud .",FALSE,0,"OfficeOfRG",2018-02-27 08:07:13,FALSE,"968387098641358849","968397091079905280","3171712086","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","saavy_m",0,FALSE,FALSE,NA,NA
"972","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:07:10,FALSE,NA,"968397081802039297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","docvijipondy1",358,TRUE,FALSE,NA,NA
"973","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:07:10,FALSE,NA,"968397081344753665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KunwarNagendra",300,TRUE,FALSE,NA,NA
